341	M	PP4 2015	II4B.jpg	Bílé písmeno "P" na bóji pro označení strany plavební dráhy znamená:	plavební dráha vede podél míst stání.		povinnost obeplout tuto bóji vpravo.		příkaz zůstat stát před touto bójí.	
342	M	PP4 2015	4b.jpg	Tento signální znak (tabule) znamená:	plavební dráha při pravém břehu.		plavební dráha při levém břehu.		plavební dráha vede středem vodní cesty.	
343	M	PP4 2015	5b.jpg	Tento signální znak (tabule) znamená:	plavební dráha při levém břehu.		plavební dráha při pravém břehu.		plavební dráha vede středem vodní cesty.	
344	M	PP4 2015	4d.jpg	Tento signální znak (tabule) znamená:	pravobřežní přechodový signální znak.		plavební dráha vede středem vodní cesty.		místo častých plavebních nehod (havarijní kilometr).	
345	M	PP4 2015	5d.jpg	Tento signální znak (tabule) znamená:	levobřežní přechodový signální znak.		plavební dráha vede středem vodní cesty.		konec zákazu nebo příkazu platného pro plavbu v jednom směru nebo konec omezení.	
346	M	PP4 2015	4f.jpg	Tento signální znak (kužel) znamená:	nebezpečné místo nebo překážka při pravém břehu.		nebezpečné místo nebo překážka při levém břehu.		nebezpečné místo nebo překážka rozděluje plavební dráhu.	
347	M	PP4 2015	5f.jpg	Tento signální znak (kužel) znamená:	nebezpečné místo nebo překážka při levém břehu.		nebezpečné místo nebo překážka při pravém břehu.		nebezpečné místo nebo překážka rozděluje plavební dráhu.	
348	M	PP4 2015	1f1.jpg	Tento signální znak (plovatka) znamená:	označení překážky při pravém břehu.		označení nebezpečného místa při levém břehu.		plovoucí vodočet.	
349	M	PP4 2015	2f.jpg	Tento signální znak (tyč na bóji) znamená:	označení překážky při levém břehu.		rozdělení plavební dráhy.		plovoucí vodočetná lať před vjezdem do přístavu.	
350	M	PP4 2015	8d.jpg	Tento signální znak (tyč na plováku) znamená:	označení na překážce, kterou lze bezpečně obeplout.		označení bezpečných vod.		označení nebezpečného místa, které nelze bezpečně obeplout.	
351	M	PP4 2015	8e1.jpg	Tento signální znak (tyč na plováku) znamená:	vyznačení bezpečných vod.		označení zvlášť nebezpečného místa.		rozdělení plavební dráhy.	
352	M	TZ 2015		Malé plavidlo podléhající evidenci lze na vodní cestě provozovat, byla-li schválena jeho technická způsobilost a je-li zapsáno:	v rejstříku malých plavidel.		v registru plavidel příslušného městského úřadu.		v evidenci mezinárodního plavebního rejstříku členských států Evropské unie a smluvního státu Dohody o Evropském hospodářském prostorou a Švýcarské konfederace.	
353	M	TZ 2015		Plavidlo nepodléhající evidenci lze na vodní cestě provozovat:	splňuje-li jeho konstrukce a technický stav podmínky bezpečného provozu a neohrožuje-li životní prostředí.		podrobilo-li se prohlídce u státem pověřené organizace oprávněné schvalovat technickou způsobilost plavidel.		vystavil-li mu plavební úřad certifikát o jeho technickém stavu.	
354	M	TZ 2015		Evidenci v plavebním rejstříku malých plavidel podléhá:	malé plavidlo s vlastním strojním pohonem o výkonu větším než 4 kW.		malé plavidlo s vlastním strojním pohonem o výkonu 4 kW a nižším.		každé malé plavidlo.	
355	M	TZ 2015		Evidenci v plavebním rejstříku malých plavidel podléhá:	malé plavidlo o celkové hmotnosti přesahující 1000 kg včetně povoleného zatížení.		malé plavidlo o celkové hmotnosti včetně povoleného zatížení 1000 kg a méně.		každé malé plavidlo.	
356	M	TZ 2015		Evidenci v plavebním rejstříku malých plavidel podléhá:	malé plavidlo s celkovou plochou plachet přesahující 12 m2.		malé plavidlo s celkovou plochou plachet 12 m2 a méně.		každé malé plavidlo.	
357	M	TZ 2015		Dokladem o způsobilosti plavidla k provozu na vodní cestě je:	lodní osvědčení nebo osvědčení plovoucího zařízení.		klasifikační průkaz plavidla.		cejchovní průkaz.	
358	M	TZ 2015		Povinnost nést českou státní vlajku České republiky vzniká plavidlům:	zapsaným v plavebním rejstříku.		pouze klasifikovaným plavidlům.		pokud mají tuto povinnost zapsanou v osvědčení plavidla.	
359	M	TZ 2015		Lodní nástavba je část plavidla:	umístěná nad palubou.		umístěná pod palubou.		která se na základě schválené technické dokumentace dostavuje dodatečně do prostoru pod palubou.	
360	M	TZ 2015		Kýl lodi je:	hlavní podélná osová výztuha ve dnu lodního trupu, na kterou navazuje přední a zadní vaz.		hlavní žebro lodního trupu.		vodotěsná přepážka oddělující přední a zadní kolizní prostor.	
361	M	TZ 2015		Výraz nosník označuje na lodním tělese:	příčnou výztuhu paluby, kokpitu, kajuty apod. (např. palubový nosník, kokpitový nosník atd.).		podélnou výztuhu lodního tělesa (např. outorový nosník apod.).		zařízení pro spouštění ploutve.	
362	M	TZ 2015		Výraz vazník používáme pro označení:	podélné výztuhy lodního trupu (např. outorový vazník, palubní vazník apod.).		zařízení na uvázání lan (lodní vazníky).		lan, používaných pro vyvazování lodí.	
363	M	TZ 2015		Výraz obšívka používáme pro:	označení vnějšího vodotěsného pláště kostry plavidla.		přišité lano na okraji plachty, které se zasunuje do drážky na stěžni nebo ráhnu.		motouz, kterým ovazujeme konce lan proti rozplétání.	
364	M	TZ 2015		Výrazem skořepina označujeme druh provedení:	lodního trupu i jiných částí lodě, vyráběných ve formě laminováním.		příďového a záďového koše (ochranné zábradlí).		příčné výztuhy stěžně.	
365	M	TZ 2015		Výraz lodní trup znamená:	kostru plavidla s obšívkou, případně s palubou.		obytnou část plavidla.		palubu včetně nástaveb.	
366	M	TZ 2015		Výraz žebro označuje:	příčnou tvarovou výztuhu boku a dna lodi.		podélnou výztuhu kokpitu.		příčné nosníky paluby.	
367	M	TZ 2015		Výrazem katamarán označujeme:	dvojtrupové plavidlo.		dvoustěžňovou rybářskou loď.		velkou plachetnici s několika stěžni a ráhnovým oplachtěním.	
368	M	TZ 2015		Outor je:	část obšívky plavidla v přechodu lodního dna do boků.		část lodní nástavby.		druh lodního mechanismu.	
369	M	TZ 2015		Hlavní část kormidelního zařízení tvoří kormidelní ploutev a společně s kormidelním pněm má souhrnný název:	kormidlo.		propulsor.		dýza.	
370	M	TZ 2015		Příďové dokormidlovací zařízení slouží k:	zlepšení manévrovacích vlastností plavidla.		manévrování plavidlem pomocí ruční páky.		ulehčení ovládání ručního ovládacího mechanismu kormidla.	
371	M	TZ 2015		Palec pacholete slouží k:	zajištění ovinutého vyvazovacího lana proti sesmeknutí.		vyztužení pacholete.		označení počtu smyček lan na pacholeti.	
372	M	TZ 2015		Plovatelnost je schopnost plavidla:	plout působením vlastního hydrostatického vztlaku v dané poloze.		plout v jakékoliv poloze bez potopení.		plout předepsaným způsobem a rychlostí.	
373	M	TZ 2015		Stabilita plavidla je schopnost:	vrátit se do původní polohy, z níž bylo vychýleno vnějšími silami, přestanou-li tyto působit.		odolávat silám namáhajícím lodní těleso při nakládce.		zachovávat požadovaný směr plavby.	
374	M	TZ 2015		Schopnost lodi udržovat při plavbě zadaný směr nebo tento směr podle potřeby měnit je:	řiditelnost.		stabilita.		plovatelnost.	
375	M	TZ 2015		Schopnost lodi při plavbě udržovat určitý směr je:	směrová stabilita.		plovatelnost.		manévrovatelnost.	
376	M	TZ 2015		Otvory umístěné pod rovinou nejvyššího ponoru zvětšeného o bezpečnostní vzdálenost:	musí být provedeny takovým způsobem, že nežádoucí proniknutí vody do plavidla je vyloučeno.		musí mít na obšívce uzavírací ventil.		musí být provedeny ve dvojité rouře.	
377	M	TZ 2015		Pod pojmem drenážní soustava se rozumí:	potrubní systém sloužící k vyčerpání vody z dnových prostorů lodě.		potrubní systém zabezpečující dodávku vody při změně ponoru lodi a při vyrovnávání podélného a příčného náklonu lodě.		potrubní systém sloužící k odčerpání kalů usazených na dně palivových nádrží.	
378	M	TZ 2015		Ventilátory slouží na plavidle k:	větrání s nuceným oběhem vzduchu.		odsávání výfukových splodin.		přirozenému větrání podpalubních prostor.	
379	M	TZ 2015		Sanitární soustava plavidla zahrnuje:	soustavy vodovodní a kanalizační.		palubní lékárnu a vodovodní soustavu.		zásobníky vody, samočinnou vodárnu, umývárnu a WC.	
380	M	ZP 2015		Resuscitace (oživování) je:	postup sloužící pro dočasnou náhradu a případné obnovení životních funkcí (oběhu a dýchání).		postup sloužící k omezení následků šoku.		postup sloužící pro dočasné omezení životních funkcí (oběhu a dýchání).	
381	M	ZP 2015		Postižený náhle zkolaboval, nehýbe se, nedýchá, nereaguje na poplácání po tváři a oslovení. První, co je třeba udělat, bude:	přivolání pomoci.		zahájení dýchání z plic do plic.		jeho přemístění do pohodlné polohy vleže.	
382	M	ZP 2015		Nepřímá masáž srdce se provádí stlačováním hrudníku nataženýma rukama propnutýma v loktech:	na hrudní kosti asi uprostřed hrudníku.		mezi 12. a 13. obratlem páteře.		na hrudní kosti při jejím spodním okraji.	
383	M	ZP 2015		Při dýchání z plic do plic by měl objem vydechovaného vzduchu odpovídat asi:	normálnímu nádechu zachránce.		lehkému výdechu zachránce.		polovině normálního nádechu zachránce.	
384	M	ZP 2015		Doporučený poměr kompresí hrudníku a dýchání z plic do plic při resuscitaci dospělých nebo dětí laiky je:	vždy 30:2 (s výjimkou novorozenců).		u dospělých 30:2, u dětí 5:2.		u dětí i dospělých 15:2.	
385	M	ZP 2015		Lapavé dechy - nádechy v nápadně dlouhých intervalech nebo ojedinělé nadechnutí:	jsou typickou známkou náhlé zástavy oběhu, kdy je potřeba ihned začít s resuscitací (nepřímou masáží srdce, dýcháním z plic do plic).		jsou pro dýchání sice nedostatečné, ale znamenají, že krevní oběh je v pořádku.		jsou typickou známkou otravy alkoholem nebo drogami, postiženého je nutné ihned uložit do "stabilizované polohy".	
386	M	ZP 2015		Resuscitaci ukončíme:	pokud začne postižený normálně dýchat.		jakmile se postižený aspoň jednou nadechne.		pokud nemůžeme provádět dýchání z plic do plic.	
387	M	ZP 2015		Aniž došlo k obnovení životních funkcí, ukončíme resuscitaci utonulého:	při úplném vyčerpání zachránců.		po bezvýsledném úsilí trvajícím alespoň 20 minut.		pokud se podařilo spojit se záchrannou službou a případ jí ohlásit.	
388	M	ZP 2015		Pro kvalitu resuscitace má největší význam:	co nejméně přerušovaná nepřímá masáž srdce, prováděná správnou frekvencí a dostatečně hluboko.		správný poměr mezi masáží srdce a vdechy z plic do plic.		účinné vdechy z úst do úst co největším objemem.	
389	M	ZP 2015		Optimální frekvence kompresí při nepřímé masáži srdce je:	100x za minutu (téměř 2x za vteřinu) u všech postižených.		60x za minutu u dospělých, 80x za minutu u dětí.		30x za minutu se dvěma přestávkami délce cca 10 sekund.	
390	M	ZP 2015		Pokud z jakéhokoliv důvodu během resuscitace nemůžeme nebo nechceme provádět dýchání z plic do plic:	pokračujeme v nepřetržité nepřímé masáži srdce.		pokračujeme v nepřímé masáži srdce a vždy po 30 kompresích uděláme cca 10 sekund pauzu.		ukončíme resuscitaci, samotná nepřímá masáž srdce je neúčinná a zbytečná.	
391	M	ZP 2015		Normální klidová dechová frekvence dospělého je:	12 - 15 za minutu.		30 - 40 za minutu.		4 - 6 za minutu.	
392	M	ZP 2015		Pokud není prováděna resuscitace, nastává nezvratné poškození mozku při zástavě cca po:	pěti minutách.		jedné minutě.		patnácti minutách.	
393	M	ZP 2015		Pokud si nejsme jisti, zda postižený v bezvědomí dýchá nebo nedýchá:	postupujeme tak, jako kdyby nedýchal, tj. zahájíme resuscitaci.		přiložíme k ústům zrcátko nebo brýle a sledujeme, zda se mlží. Pokud se nemlží, není třeba provádět resuscitaci.		postupujeme tak, jako kdyby dýchal. Uložíme ho do stabilizované polohy a vyčkáme příjezdu záchranné služby.	
394	M	ZP 2015		Tonoucího, který byl vytažen z vody, je v bezvědomí a chrčivě, ale zřetelně a pravidelně dýchá:	uložíme do polohy na boku, vyčistíme dýchací cesty, pečlivě sledujeme stav dýchání.		uložíme do polohy na břiše, pokud možno hlavou dolů, a opakovaným mačkáním hrudníku vytlačíme co nejvíc vody z plic a dýchacích cest.		uložíme na záda a ihned zahájíme resuscitaci.	
395	M	ZP 2015		Postižený večer upadl, uhodil se do hlavy, druhý den ráno je nápadně ospalý, při pokusu o komunikaci zmatený, zvrací. Odbornou lékařskou pomoc:	je nutné vyhledat (případně zavolat záchrannou službu).		je zbytečné volat, do 24 hodin se stav zpravidla upraví sám.		zásadně nevoláme, tyto příznaky nejsou nijak závažné.	
396	M	ZP 2015		Postižený spadl z výšky, je zmatený, nepamatuje si, co se stalo, posedává. Nejlepší je:	pokud nehrozí nebezpečí dalšího úrazu, nechat jej zaujmout polohu jaká mu vyhovuje a zavolat záchrannou službu.		pokusit se jej "rozchodit" a pokud se stav do 30 minut nezlepší, odvézt postiženého do nemocnice.		uložit jej do protišokové polohy (se sníženou hlavou a zvýšenými dolními končetinami) a zavolat záchrannou službu.	
397	M	ZP 2015		Zaškrcení končetiny:	se používá pouze výjimečně, pokud krvácení nelze zvládnout přiložením tlakového obvazu.		se používá přednostně, pokud jde o krvácení z končetiny.		se již nepoužívá.	
398	M	ZP 2015		Předloktí popálené vroucí vodou je před příjezdem záchranné služby nejlépe ošetřit:	několikaminutovým chlazením čistou vodou.		potřením jakoukoliv mastí, v nouzi i zubní pastou.		udržením postiženého místa v teple.	
399	M	ZP 2015		Prst popálený o horký předmět ošetříme:	několikaminutovým chlazením čistou vodou, není třeba dalšího ošetření. Pokud se později vytvoří puchýř, nepropichujeme jej.		potřením jakoukoliv mastí, v nouzi i zubní pastou, a ihned voláme záchrannou službu.		přiložením obvazu, pokud se později vytvoří puchýř, propíchneme jej, odstřihneme a ošetříme dezinfekcí.	
